,effect,group,term,estimate,std.error,statistic,p.value
1,fixed,NA,(Intercept),3.266,0.421,7.766,0.000
2,fixed,NA,Total.Loc,-0.012,0.016,-0.735,0.463
3,fixed,NA,LocationRoom,-2.986,0.232,-12.850,0.000
4,fixed,NA,LocationVeranda,-2.873,0.271,-10.601,0.000
5,fixed,NA,WashedStatusunwashed,-1.152,0.303,-3.797,0.000
6,fixed,NA,WashedStatuswashed,-1.035,0.316,-3.279,0.001
7,fixed,NA,Total.Loc:LocationRoom,-0.020,0.018,-1.105,0.269
8,fixed,NA,Total.Loc:LocationVeranda,-0.047,0.023,-2.021,0.043
9,ran_pars,marker,sd__(Intercept),1.317,NA,NA,NA
10,ran_pars,Sleeper,sd__(Intercept),0.645,NA,NA,NA
11,ran_pars,Hut,sd__(Intercept),0.077,NA,NA,NA
